Start Time: 2019-04-17_19-50-32.179
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93814,-0.456667,-1.13146,-1.04361,-0.350173,-3.12857
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93938,-0.455253,-1.13291,-1.05204,-0.356143,-3.11678
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94065,-0.453723,-1.13446,-1.06244,-0.363662,-3.09955
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94183,-0.45201,-1.13617,-1.07442,-0.372164,-3.07923
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94289,-0.450093,-1.13801,-1.08874,-0.379119,-3.05831
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94364,-0.448006,-1.14024,-1.10452,-0.382499,-3.03913
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9445,-0.446113,-1.14179,-1.12009,-0.384053,-3.02311
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94513,-0.444111,-1.14412,-1.13377,-0.385548,-3.01185
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94552,-0.442066,-1.14656,-1.14528,-0.386143,-3.0074
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94523,-0.439872,-1.14902,-1.1536,-0.379721,-3.01362
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94479,-0.437842,-1.15139,-1.16105,-0.366627,-3.02823
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94395,-0.435743,-1.15347,-1.16862,-0.354089,-3.04383
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94299,-0.433453,-1.15523,-1.1768,-0.344024,-3.0599
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94222,-0.431246,-1.15683,-1.18334,-0.337685,-3.07261
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94163,-0.428714,-1.158,-1.18812,-0.336373,-3.08129
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94107,-0.42653,-1.15934,-1.19096,-0.338157,-3.08604
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94069,-0.424413,-1.16045,-1.19344,-0.339671,-3.09034
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94018,-0.422209,-1.16166,-1.19513,-0.338672,-3.09545
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94013,-0.420449,-1.16276,-1.19627,-0.335566,-3.10216
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93979,-0.418568,-1.16414,-1.19592,-0.330448,-3.11001
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93946,-0.416436,-1.16494,-1.19572,-0.324641,-3.11692
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93944,-0.414134,-1.16585,-1.19527,-0.316939,-3.12377
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93949,-0.411908,-1.16691,-1.19561,-0.308477,-3.13077
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.93961,-0.409658,-1.16816,-1.19886,-0.299612,-3.13716
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94006,-0.407323,-1.16935,-1.20406,-0.291943,3.14143
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94061,-0.404893,-1.17097,-1.21283,-0.284908,3.13857
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94107,-0.402669,-1.17275,-1.22465,-0.279298,3.13814
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94156,-0.400219,-1.17465,-1.23874,-0.275275,3.1398
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94199,-0.397863,-1.17665,-1.2522,-0.274756,-3.1392
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94226,-0.395678,-1.17852,-1.26253,-0.276829,-3.13444
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94224,-0.393544,-1.18042,-1.27057,-0.27817,-3.13115
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94219,-0.391258,-1.18178,-1.27544,-0.276622,-3.13172
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94197,-0.38922,-1.18288,-1.27762,-0.275525,-3.1339
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94169,-0.38714,-1.18365,-1.27708,-0.275538,-3.13775
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94152,-0.385146,-1.18443,-1.27614,-0.276786,3.14095
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94167,-0.383184,-1.18477,-1.27491,-0.276506,3.13501
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94159,-0.381405,-1.18532,-1.27298,-0.27431,3.12805
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94131,-0.379331,-1.18604,-1.27199,-0.271829,3.12208
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9418,-0.37764,-1.18683,-1.27246,-0.271096,3.11895
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94184,-0.375652,-1.18772,-1.27277,-0.268744,3.11624
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94218,-0.373547,-1.18835,-1.27347,-0.266307,3.11364
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94229,-0.371439,-1.18891,-1.27461,-0.263203,3.11167
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94242,-0.369352,-1.18954,-1.27571,-0.259808,3.1093
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94264,-0.367162,-1.19017,-1.27701,-0.256918,3.10729
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94259,-0.364784,-1.19077,-1.2792,-0.254277,3.10608
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,5.66523,2.13943,-0.000430201,-2.88792,1.49268,-2.00716
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9426,-0.362401,-1.19142,-1.28239,-0.251345,3.10599
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94248,-0.360146,-1.19225,-1.28692,-0.248054,3.10781
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94302,-0.357977,-1.19301,-1.29289,-0.245437,3.11142
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94331,-0.355605,-1.19399,-1.30137,-0.244464,3.1172
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94374,-0.353127,-1.19526,-1.31178,-0.244824,3.1239
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94443,-0.350734,-1.19664,-1.32341,-0.244871,3.13045
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94492,-0.348214,-1.19803,-1.33485,-0.243078,3.13588
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94543,-0.345868,-1.19925,-1.34544,-0.24027,3.14053
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94601,-0.343286,-1.20068,-1.3572,-0.238053,-3.13749
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94652,-0.341271,-1.20226,-1.36845,-0.235102,-3.13345
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94694,-0.338979,-1.20382,-1.38102,-0.231586,-3.13086
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94705,-0.336632,-1.20539,-1.39288,-0.229067,-3.13011
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94746,-0.334485,-1.20637,-1.40357,-0.230015,-3.12914
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94766,-0.332447,-1.20748,-1.41182,-0.232964,-3.12789
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94807,-0.330446,-1.20844,-1.41892,-0.237994,-3.12541
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94823,-0.328504,-1.20944,-1.42486,-0.2431,-3.12268
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94852,-0.326366,-1.21028,-1.43002,-0.246805,-3.12175
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94877,-0.324826,-1.21081,-1.4344,-0.249823,-3.12218
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94881,-0.323175,-1.21144,-1.43766,-0.252613,-3.12346
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94892,-0.321669,-1.212,-1.44062,-0.255922,-3.12442
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94911,-0.320287,-1.21271,-1.44319,-0.259627,-3.12314
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.94965,-0.318816,-1.21333,-1.4461,-0.263242,-3.1204
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95005,-0.317491,-1.21396,-1.44939,-0.2665,-3.11832
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95035,-0.316397,-1.21461,-1.45302,-0.268991,-3.11608
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95083,-0.315379,-1.21506,-1.45685,-0.270765,-3.1144
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95101,-0.314463,-1.21597,-1.46067,-0.271515,-3.11411
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9511,-0.31354,-1.21694,-1.46498,-0.27235,-3.11382
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95138,-0.31246,-1.21731,-1.46962,-0.273736,-3.11218
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95161,-0.311471,-1.21788,-1.47297,-0.274761,-3.11068
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95172,-0.310483,-1.21834,-1.47532,-0.275208,-3.10894
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95177,-0.309479,-1.2189,-1.47583,-0.275324,-3.10761
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95173,-0.308449,-1.21935,-1.47509,-0.27519,-3.1069
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95208,-0.307256,-1.21919,-1.47398,-0.275232,-3.10684
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9521,-0.306146,-1.21914,-1.47194,-0.275792,-3.10788
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95206,-0.305126,-1.21911,-1.47073,-0.276845,-3.10904
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.95197,-0.303792,-1.21919,-1.47069,-0.279244,-3.10859
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
6,-0.218752,1.7964,-0.244905,-0.640915,-0.679869,0.00736843
7,0,0,0,0,-0,0
1,1.9521,-0.302772,-1.21946,-1.47242,-0.282891,-3.10547
2,0,0,0,-1.50789,-1.51784,1.58124
3,0,0,0,0,-0,0
4,0,0,0,0,-0,0
5,0,0,0,0,-0,0
